,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
32,Conceptofseeing_2023_11_8_PW_Beny_(pilot),752.35,45141,902.7,54162.0,Beny,phase,pretest2,,,,False,,0.3795434481019044,0.4553916004540295,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
33,Conceptofseeing_2023_11_8_PW_Beny_(pilot),804.0833333333334,48245,806.05,48363.0,Beny,latency_first_choice,non_visible,,,,False,,0.4056417370832808,0.40663387564636144,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
34,Conceptofseeing_2023_11_8_PW_Beny_(pilot),806.0666666666667,48364,,,Beny,choice,unseen,,,,True,,0.40664228360028587,0.40664228360028587,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
35,Conceptofseeing_2023_11_8_PW_Beny_(pilot),807.1666666666666,48430,,,Beny,food_taken,unseen,,,,True,,0.4071972085592971,0.4071972085592971,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
36,Conceptofseeing_2023_11_8_PW_Beny_(pilot),811.8,48708,,,Beny,food_taken,seen,,,,True,,0.40953461975028377,0.40953461975028377,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
37,Conceptofseeing_2023_11_8_PW_Beny_(pilot),902.7,54162,1109.2333333333333,66554.0,Beny,phase,pretest1b,,,,False,,0.4553916004540295,0.5595829654853491,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
38,Conceptofseeing_2023_11_8_PW_Beny_(pilot),968.7833333333333,58127,,,Beny,approach,yes_approach,,,,True,,0.48872913776432503,0.48872913776432503,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
39,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1088.75,65325,,,Beny,approach,no_approach,,,,True,,0.5492495901122462,0.5492495901122462,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
40,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1109.45,66567,1969.9333333333334,118196.0,Beny,phase,test,,,,False,,0.5596922688863665,0.9937865220498592,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
41,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1347.95,80877,1350.6166666666666,81037.0,Beny,latency_first_choice,visible,,,,False,,0.6800100895447093,0.6813553621726153,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
42,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1350.7666666666667,81046,,,Beny,choice,seen,,,,True,,0.681431033757935,0.681431033757935,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
43,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1351.3833333333334,81083,,,Beny,food_taken,seen,,,,True,,0.6817421280531383,0.6817421280531383,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
44,Conceptofseeing_2023_11_8_PW_Beny_(pilot),1355.8833333333334,81353,,,Beny,food_taken,unseen,,,,True,,0.6840122756127296,0.6840122756127296,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
45,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1.6333333333333333,98,432.6166666666667,25957.0,Boo2,phase,exploration,,,,False,,0.001165542750443025,0.3087142160535674,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
46,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),43.65,2619,50.8,3048.0,Boo2,latency_first_choice,visible,,,,False,,0.031148535340921255,0.03625075819745246,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
47,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),51.0,3060,,,Boo2,choice,seen,,,,True,,0.03639347771791487,0.03639347771791487,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
48,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),53.11666666666667,3187,,,Boo2,food_taken,seen,,,,True,,0.037903925976142054,0.037903925976142054,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
49,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),156.13333333333333,9368,172.21666666666667,10333.0,Boo2,latency_first_choice,non_visible,,,,False,,0.1114163723076557,0.12289340041150795,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
50,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),172.21666666666667,10333,,,Boo2,choice,unseen,,,,True,,0.12289340041150795,0.12289340041150795,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
51,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),173.86666666666667,10432,,,Boo2,food_taken,unseen,,,,True,,0.12407083645532284,0.12407083645532284,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
52,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),432.6166666666667,25957,568.95,34137.0,Boo2,phase,pretest1a,,,,False,,0.3087142160535674,0.4060013558354444,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
53,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),494.56666666666666,29674,,,Boo2,approach,no_approach,,,,True,,0.35292158751679925,0.35292158751679925,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
54,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),568.95,34137,759.4,45564.0,Boo2,phase,pretest2,,,,False,,0.4060013558354444,0.5419060191957755,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
55,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),594.8333333333334,35690,633.2333333333333,37994.0,Boo2,latency_first_choice,non_visible,,,,False,,0.4244716404419548,0.4518737883707377,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
56,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),633.2333333333333,37994,,,Boo2,choice,unseen,,,,True,,0.4518737883707377,0.4518737883707377,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
57,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),634.0,38040,,,Boo2,food_taken,unseen,,,,True,,0.4524208798658437,0.4524208798658437,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
58,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),639.9666666666667,38398,,,Boo2,food_taken,seen,,,,True,,0.45667867889297226,0.45667867889297226,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
59,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),759.4,45564,1174.4166666666667,70465.0,Boo2,phase,pretest1b,,,,False,,0.5419060191957755,0.8380609174486507,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
60,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),801.2166666666667,48073,,,Boo2,approach,yes_approach,,,,True,,0.5717462922657913,0.5717462922657913,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
61,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),895.6666666666666,53740,,,Boo2,approach,yes_approach,,,,True,,0.639145585804165,0.639145585804165,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
62,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1010.9166666666666,60655,,,Boo2,approach,no_approach,,,,True,,0.7213877094706295,0.7213877094706295,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
63,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1174.4166666666667,70465,1401.3333333333333,84080.0,Boo2,phase,test,,,,False,,0.8380609174486507,0.9999881067066281,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
64,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1299.35,77961,1313.2833333333333,78797.0,Boo2,latency_first_choice,non_visible,,,,False,,0.9272130445641703,0.9371558378230516,3,7833,0,2319,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
